project_id,client_id,feedback_amount,submitted_at,response_type,oid
P0001,C10001,10000.0,2026-04-03T11:14:50.751417+00:00,Confirmation,
P0003,C10001,15000.0,2026-04-03T11:16:07.685942+00:00,Intent,
P0003,C10002,15000.0,2026-04-03T11:16:27.080016+00:00,Intent,
P0003,C10003,15000.0,2026-04-03T11:16:40.012223+00:00,Intent,
P0003,C10004,15000.0,2026-04-03T11:16:50.387036+00:00,Intent,
P0003,C10005,12000.0,2026-04-03T11:17:06.671221+00:00,Intent,
P0003,C10006,12000.0,2026-04-03T11:17:16.058101+00:00,Intent,
P0003,C10007,15000.0,2026-04-03T11:17:27.334887+00:00,Intent,
P0001,C10004,12000.0,2026-04-04T01:11:51.579318+00:00,Confirmation,
P0001,C10005,18000.0,2026-04-04T01:12:03.799888+00:00,Confirmation,
P0001,C10006,40000.0,2026-04-04T01:12:26.302878+00:00,Confirmation,
P0003,C10008,15000.0,2026-04-04T01:38:26.627940+00:00,Intent,
P0003,C10009,15000.0,2026-04-04T01:38:41.407477+00:00,Intent,
